DEPTH,NO 6507/7-A-14,NO 6507/7-A-28,NO 6507/7-A-38
1070,114.7523,76.5222,42.4279
1071,118.3909,77.3043,43.2662
1072,117.1949,80.8123,44.9848
1073,114.3486,78.1269,47.4705
1074,109.1243,81.589,48.3021
1075,118.241,82.6078,52.8587
1076,114.4022,81.4949,51.4871
1077,106.5137,81.6707,49.904
1078,106.2195,81.0802,47.4021
1079,116.1023,76.2291,43.4479
1080,110.0358,75.9177,44.7468
1081,112.6347,83.8773,43.4935
1082,112.651,82.6319,43.1046
1083,110.7226,82.1167,45.5187
1084,110.0854,79.0013,44.0195
1085,111.3193,77.419,45.5067
1086,112.3735,78.2656,46.0047
1087,111.4057,77.2415,44.7192
1088,114.2516,76.0394,44.3271
1089,110.1395,81.3322,41.4588
1090,108.5947,82.2204,47.1818
1091,111.4706,78.7676,48.0012
1092,113.4522,77.2651,48.8114
1093,116.0203,79.6863,50.3043
1094,110.291,81.3464,52.3079
1095,114.1419,78.8934,46.7352
1096,111.8029,75.8785,45.1357
1097,115.6684,76.6288,48.5055
1098,112.0668,75.6588,43.4438
1099,110.0164,77.9607,35.3757
1100,112.3122,78.0786,34.4251
1101,116.9283,70.5173,37.3813
1102,112.6569,71.5788,39.4507
1103,105.259,74.7795,69.5428
1104,107.179,75.1411,72.0821
1105,108.0055,74.1697,66.6529
1106,101.782,75.6262,83.1212
1107,108.752,80.4207,102.1402
1108,112.6105,77.7148,111.3838
1109,114.0692,74.5072,100.0987
1110,110.3649,76.2926,96.6388
1111,105.1064,78.0847,108.8351
1112,105.6751,76.6717,113.053
1113,112.7476,72.8891,107.5856
1114,118.9837,74.029,108.2964
1115,114.9588,79.2421,105.6774
1116,111.1105,80.1929,103.1513
1117,115.5483,78.2589,105.1088
1118,115.4891,77.7645,107.4918
1119,111.898,76.1554,108.8647
1120,111.786,74.8101,109.9473
1121,104.4994,76.4247,110.3353
1122,110.4413,75.1804,113.9821
1123,113.4178,74.5419,115.4482
1124,113.7296,74.8071,104.9063
1125,113.3235,75.7128,104.6586
1126,116.7272,77.8488,100.9077
1127,114.8388,79.5287,106.2158
1128,109.0748,82.7785,110.2024
1129,108.344,81.9318,115.8782
1130,107.821,81.5261,114.1442
1131,123.1887,79.973,106.3503
1132,121.1262,69.9671,105.8019
1133,118.7075,69.082,103.5937
1134,115.1553,72.5518,92.7961
1135,108.2176,79.1651,107.8023
1136,103.6653,77.3705,101.9738
1137,108.8249,76.1058,102.6434
1138,106.5279,76.8734,101.7757
1139,111.3546,75.8499,100.43
1140,116.9373,77.2156,99.5328
1141,115.6988,83.1573,105.8433
1142,119.1048,79.1811,108.5932
1143,120.0763,75.1532,109.4314
1144,128.2625,76.154,107.4439
1145,125.3261,78.3497,109.1262
1146,125.7082,78.9382,110.7174
1147,120.0096,77.7521,113.5942
1148,116.7272,76.489,113.0001
1149,115.7493,78.634,111.6517
1150,115.798,80.9285,113.2747
1151,116.2648,79.9698,116.1448
1152,121.5314,77.7241,117.3875
1153,116.336,79.6863,116.8983
1154,118.3743,79.5894,118.6102
1155,113.4336,82.7087,111.7308
1156,107.0252,81.4089,117.118
1157,105.5469,81.6982,128.864
1158,117.7002,81.25,123.096
1159,116.2585,60.4643,124.2308
1160,113.3321,61.0543,128.4683
1161,112.0945,77.7071,119.5272
1162,105.7066,84.3383,94.1169
1163,103.5274,78.1165,114.3514
1164,106.2102,77.5388,125.2439
1165,105.1671,78.3223,140.5171
1166,111.7041,79.169,136.6368
1167,111.4433,79.5957,122.5454
1168,110.9228,74.9845,116.445
1169,109.3486,83.0974,112.4947
1170,104.7439,78.4454,117.7513
1171,107.383,77.2908,125.2197
1172,113.9091,81.7203,133.7952
1173,114.2148,82.109,133.277
1174,113.9187,80.2195,130.029
1175,110.858,80.7262,130.7242
1176,107.9185,80.8869,136.2198
1177,108.4994,60.2494,127.1096
1178,117.3403,54.438,132.5889
1179,110.4219,63.6498,137.0247
1180,111.9983,79.0142,141.593
1181,115.0615,80.458,146.8837
1182,111.9552,79.4357,146.5267
1183,109.2374,80.5914,147.909
1184,111.9099,77.9214,149.6054
1185,113.8874,85.1126,138.784
1186,106.028,77.0967,123.3466
1187,113.4277,78.5495,100.2639
1188,117.0861,83.7369,107.8568
1189,112.3401,78.9872,117.2759
1190,119.8299,77.899,114.1796
1191,125.1447,79.3304,115.8429
1192,120.6449,80.301,116.2888
1193,100.8809,87.2501,145.8049
1194,116.2209,84.9538,150.6386
1195,113.3074,85.0157,150.3486
1196,116.9577,84.3857,160.6965
1197,120.4354,79.3028,149.9557
1198,121.3735,75.08,158.899
1199,119.732,77.9287,156.2198
1200,117.4929,75.405,156.0211
1201,117.1879,58.2615,145.6087
1202,113.3415,81.4889,158.6903
1203,109.8118,90.2526,161.4153
1204,111.0503,81.7763,156.7258
1205,113.6445,83.0742,138.5389
1206,111.8428,82.1011,95.3374
1207,124.4342,85.1197,80.9907
1208,119.276,87.3248,80.2156
1209,122.2617,77.68,132.9467
1210,116.2189,77.9522,158.1901
1211,114.2867,79.7665,169.0929
1212,112.9101,79.3023,171.1441
1213,117.5164,75.9205,171.7099
1214,113.7507,73.9462,171.5262
1215,116.8209,84.0676,168.4035
1216,115.1639,84.224,155.3188
1217,112.667,87.1477,135.4358
1218,116.9094,80.5402,140.6036
1320,126.432,88.7181,49.6995
1321,126.9981,86.1511,50.968
1322,127.7,80.7666,57.9603
1323,123.4761,85.3802,68.9721
1324,118.2756,84.6518,88.9016
1325,123.3557,79.6856,91.0785
1326,120.5947,76.6353,85.6183
1327,121.5224,78.2832,82.7041
1328,123.9228,81.6858,73.665
1329,125.3962,79.5332,80.1714
1330,120.6343,83.3968,89.2856
1331,123.5026,81.5612,89.799
1332,125.0046,83.7926,89.0141
1333,126.551,82.1543,66.2212
1334,121.8778,83.9959,64.954
1335,123.0083,87.6212,70.5575
1336,120.8862,87.3447,83.1095
1337,120.4684,86.9885,93.6001
1338,123.0537,86.826,100.566
1339,118.5126,81.4815,93.4935
1340,124.2864,73.4859,90.4702
1341,127.9857,66.8061,81.2162
1342,125.2165,75.2789,68.7017
1343,124.3176,85.056,74.6528
1344,130.4817,87.3197,95.6003
1345,129.3929,83.9351,104.778
1346,124.7128,77.5246,116.1219
1347,124.6195,78.5715,114.1256
1348,123.8253,79.0036,113.7384
1349,123.0815,79.1737,115.0209
1350,115.8081,79.9949,122.5187
1351,123.9617,79.1588,129.7926
1352,127.8888,78.9555,135.6124
1353,129.5947,74.7544,131.0801
1354,132.137,75.6051,134.5971
1355,128.5662,75.2028,143.4698
1356,125.6708,76.6759,143.6373
1357,127.9766,81.4905,146.1105
1358,127.5797,83.4943,139.5806
1359,124.9992,82.8225,97.5522
1360,124.7637,83.8135,92.1694
1361,128.1658,83.568,51.9945
1362,135.2121,84.7603,53.0237
1363,132.8524,81.6178,50.1501
1364,135.7361,82.9786,50.7391
1365,117.0687,80.1948,47.1295
1366,110.3586,82.7659,50.2975
1367,120.1313,87.4353,51.6906
1368,134.52,87.8984,51.8146
1369,146.5731,88.0808,53.4847
1370,148.1492,87.5804,52.8897
1371,148.6581,83.738,61.1126
1372,146.7751,82.9488,62.5062
1373,143.0298,83.5998,61.2176
1374,141.9462,90.5107,58.9648
1375,141.2028,89.985,61.7332
1376,153.0005,85.5263,73.1868
1377,152.0736,82.5481,77.0527
1378,155.2304,81.7231,88.6416
1379,173.3996,87.687,95.738
1380,178.8805,84.6845,97.5277
1381,157.908,83.6791,86.736
1382,128.9701,86.2984,82.1801
1383,126.4257,87.2621,72.8738
1384,132.0322,88.8044,75.1525
1385,132.8246,93.1079,76.3659
1386,134.2652,93.2875,78.8785
1387,132.6421,90.6081,83.1677
1388,123.9112,88.2864,87.0481
1389,137.3889,100.147,98.2381
1390,141.9095,100.8746,104.6509
1391,137.0854,108.7892,108.4787
1392,127.1023,98.6694,116.3065
1393,122.8877,93.49,108.9237
1394,129.2804,93.3942,96.2931
1395,137.6851,134.8348,91.8289
1396,141.5019,162.2958,87.6114
1397,139.8787,99.7552,88.2101
1398,140.5903,93.9478,94.0012
1399,140.6512,92.567,97.5102
1400,150.043,93.5539,103.2253
1401,147.0532,96.7988,104.2867
1402,151.2519,94.3571,105.7916
1403,146.1384,93.0243,105.6608
1404,146.8621,93.6224,105.2793
1405,148.591,89.3587,97.5797
1406,149.9086,95.9791,97.7419
1407,146.3902,95.0032,100.0844
1408,148.4176,89.7839,118.6607
1409,152.6748,73.2658,124.5906
1410,151.5183,73.5747,123.5529
1411,140.3816,91.4978,119.9026
1412,136.2648,86.3562,125.8345
1413,150.8625,92.6261,145.8357
1414,155.6078,91.289,148.7383
1415,142.0118,94.2498,127.5916
1416,138.5645,93.5478,119.4696
1417,139.4182,86.2898,124.1408
1418,126.631,82.9791,126.4546
1419,117.3135,84.6008,123.5862
1420,134.3441,84.6779,122.3326
1421,143.8091,89.252,137.1763
1422,144.2245,96.0579,139.5301
1423,138.755,95.0118,130.2235
1424,138.4321,90.8098,127.3903
1425,136.81,89.0576,142.1543
1426,134.084,89.6402,160.8481
1427,137.0928,92.6484,185.7523
1428,135.0838,91.2533,201.1851
1429,135.5369,91.5098,197.2697
1430,134.0205,89.6082,163.2113
1431,128.6973,86.7367,149.6151
1432,132.4593,85.9342,148.1014
1433,132.7766,88.4787,183.0512
1434,134.2672,90.295,184.3144
1435,127.4206,92.1282,154.1613
1436,119.1574,89.105,153.2854
1437,111.0268,81.8018,164.7959
1438,123.1802,82.4701,163.2393
1439,135.6021,79.8387,188.3666
1440,127.7283,77.3118,197.2828
1441,124.9252,70.7748,192.4342
1442,133.6876,78.6763,161.6874
1443,134.9904,84.6573,151.1375
1444,136.9524,84.5814,145.197
1445,131.6239,84.7143,180.6884
1446,128.7853,85.2687,195.3773
1447,132.5335,80.6297,189.0786
1448,133.9463,80.7277,155.86
1449,127.5427,81.0978,115.2928
1450,101.5665,83.3509,115.9779
1451,125.7376,79.7209,110.3537
1452,143.9671,82.5262,109.537
1453,149.2742,85.6447,104.3497
1454,150.7014,85.1921,99.407
1455,149.6238,83.6365,102.9763
1456,147.7246,85.3934,104.4615
1457,139.721,81.5614,98.1064
1458,146.7697,80.5865,93.9343
1459,152.2335,84.1685,84.7527
1460,144.0732,77.3545,88.8568
1461,137.2697,73.635,85.9737
1462,139.0619,73.6165,82.8321
1463,140.1514,66.3426,87.5751
1464,148.689,72.1917,91.2104
1465,146.8326,85.3322,93.3702
1466,148.9106,85.8643,93.9495
1467,151.1173,95.1798,101.0737
1468,156.0313,76.3042,98.8384
1469,154.8112,83.6119,68.0099
1470,145.0789,93.8787,69.949
1471,140.2814,92.2819,63.5725
1472,111.3988,92.9518,63.6123
1473,139.9153,96.5669,65.6967
1474,155.0961,95.9811,70.9433
1475,154.3764,101.7068,70.7861
1476,148.0809,103.427,65.1127
1477,145.601,97.3105,82.7135
1478,142.9957,98.2687,87.269
1479,143.6696,96.2217,86.6737
1480,141.4087,86.619,90.7741
1481,137.8791,84.2357,99.7828
1482,143.3737,68.8909,96.3795
1483,149.077,71.7088,91.3015
1484,153.4083,72.9534,95.1539
1485,145.0786,81.2072,94.5482
1486,139.4528,88.5619,98.541
1487,132.7968,82.0474,98.282
1488,142.2733,86.9273,95.3179
1489,140.7261,89.6353,101.6077
1490,137.2324,91.8559,100.7027
1491,140.8226,91.9284,99.8025
1492,142.3947,97.9908,94.4866
1493,131.8978,88.5399,90.5968
1494,129.2248,85.783,96.1952
1495,134.069,91.8678,96.3355
1496,142.6069,90.1734,98.9425
1497,138.7817,91.0041,109.3751
1498,135.8999,87.8419,112.4624
1499,141.7529,77.9413,102.8096
1500,141.7745,77.7461,103.6203
1501,140.9816,89.615,109.9445
1502,140.4809,87.4363,113.1855
1503,143.5954,87.7848,102.536
1504,146.0176,94.5882,116.3638
1505,145.9936,96.351,124.3543
1506,141.8139,94.1554,124.0145
1507,138.5891,90.6145,114.0879
1508,148.7895,92.2005,107.6269
1509,142.0299,86.6837,96.1292
1510,135.5844,84.9824,105.3078
1511,135.6151,80.3643,83.2367
1512,135.1862,82.4421,78.9396
1513,144.1439,81.2148,99.5742
1514,135.5223,86.783,104.0314
1515,140.0232,90.4454,138.1599
1516,140.8152,91.466,147.3588
1517,133.9326,91.7697,175.8715
1518,131.3774,87.1357,166.8182
1519,140.2384,84.5374,137.7306
1520,141.9473,86.957,132.3568
1521,140.8719,86.9911,131.6257
1522,142.6323,86.2163,121.3161
1523,141.3589,89.3356,113.3945
1524,141.6101,83.667,107.2692
1525,139.7668,89.3634,103.4013
1526,148.4021,90.452,102.4145
1527,150.7848,87.4128,103.2236
1528,150.7443,86.6034,101.6239
1529,136.6112,85.1056,73.1162
1530,131.5808,86.0382,79.8761
1531,144.9377,126.1929,108.1568
1532,158.6401,146.632,114.6925
1533,153.5228,170.7367,113.2841
1534,154.9682,93.6228,116.3293
1535,167.6448,87.1494,109.4807
1536,170.66,89.0202,108.3922
1537,142.2803,89.5534,110.1909
1538,116.0566,90.5992,114.341
1539,112.9468,92.4145,109.1114
1540,103.7517,96.2384,103.7745
1541,83.9153,96.2816,84.7382
1542,81.3709,95.5333,109.8643
1543,81.8383,88.691,116.2775
1544,92.4562,87.5489,122.0655
1545,107.285,88.6402,121.8779
1546,116.3472,95.3853,110.6592
1547,115.6339,95.3774,106.653
1548,114.3953,93.321,108.5877
1549,115.0287,93.6669,103.4177
1550,114.9958,93.162,104.3546
1551,116.856,89.332,105.7435
1552,120.2849,89.0736,110.3802
1553,115.1521,93.0324,115.0208
1554,90.9086,93.5465,103.1945
1555,89.8875,95.7418,104.0949
1556,94.4082,98.7333,102.2426
1557,90.7035,99.6988,104.3214
1558,94.6956,102.8224,110.3623
1559,103.3879,91.238,109.7867
1560,112.7157,92.2737,111.2947
1561,103.6419,91.7568,103.8059
1562,97.4853,97.1073,97.0028
1563,94.8764,124.5229,92.9743
1564,117.4312,131.278,92.36
1565,109.195,163.3619,94.6022
1566,110.8572,213.7663,98.8575
1567,127.9005,219.3905,104.3128
1568,125.0754,164.8679,98.0314
1569,115.8604,168.1041,97.612
1570,115.3631,152.7712,96.438
1571,121.5864,140.9113,100.5879
1572,129.1899,130.8192,96.5107
1573,129.8618,118.5202,93.1237
1574,129.2424,105.7812,90.1782
1575,135.9841,98.5468,88.4163
1576,136.7391,111.0213,92.6408
1577,134.0554,119.1532,93.9487
1578,122.8596,132.5233,100.0409
1579,98.6374,177.7127,99.7274
1580,124.6927,157.1538,99.8094
1581,158.1309,100.8864,97.5929
1582,169.5706,92.6734,100.6642
1583,144.1929,89.734,101.8186
1584,119.1998,85.9646,110.9837
1585,112.4036,84.907,111.7012
1586,98.7659,87.4601,112.3035
1587,122.9819,80.0748,113.0916
1588,125.8224,77.1418,114.6764
1589,106.5787,66.1986,107.6782
1590,97.0298,66.4206,107.8478
1591,86.6498,65.5941,109.9112
1592,89.4356,67.2368,118.5681
1593,120.3348,69.84,123.366
1594,129.0205,65.4908,127.0753
1595,121.6422,72.3484,108.4176
1596,122.683,76.9639,112.6315
1597,109.8785,76.6278,108.6401
1598,110.9183,77.7122,109.206
1599,109.3567,77.0849,115.8842
1600,115.8203,69.9283,111.4992
1601,125.3968,52.5484,105.2451
1602,130.8496,52.0962,106.9016
1603,128.1806,71.5616,108.3628
1604,127.7703,72.3255,116.0068
1605,127.452,69.0415,117.1199
1606,132.9798,70.0783,123.4915
1607,136.2996,73.0149,129.7068
1608,136.6525,76.0296,122.7921
1609,131.5603,79.6352,122.8527
1610,108.8428,79.6034,124.6722
1611,108.1516,75.2256,122.3124
1612,125.2342,60.4267,124.5096
1613,141.5304,66.5556,127.1446
1614,140.4879,77.7956,122.9584
1615,138.8028,77.7389,126.6149
1616,140.121,78.7356,130.6646
1617,118.5452,72.859,139.8057
1618,117.6122,73.4607,130.1123
1619,116.8004,77.5233,125.4951
1620,115.0183,77.8689,127.4456
1621,114.4862,71.6198,125.6231
1622,117.7331,67.536,124.7959
1623,124.5428,66.0739,119.8064
1624,122.3121,69.7254,127.8129
1625,118.3387,76.9526,138.4348
1626,117.4155,72.9796,143.0963
1627,117.2698,75.2557,147.7076
1628,121.3647,76.6127,133.923
1629,127.8908,81.5686,125.2828
1630,134.2619,83.8129,127.2273
1631,123.9674,84.4362,134.4308
1632,116.7488,87.4538,134.6564
1633,113.0632,88.8039,131.448
1634,109.738,88.5467,131.245
1635,92.0399,87.8803,136.4586
1636,102.8899,96.0847,136.7776
1637,115.4209,110.2223,141.9495
1638,120.2295,107.1812,131.2095
1639,119.829,93.8665,129.8439
1640,117.0394,80.6217,127.0502
1641,116.6887,85.9443,125.9978
1642,120.2214,92.0377,133.1086
1643,115.6446,88.9729,125.0924
1644,119.171,85.3611,128.3631
1645,110.3725,93.2227,131.6923
1646,108.5323,105.3354,131.8368
1647,106.3403,68.427,134.7646
1648,114.9172,56.5908,140.4016
1649,120.7023,67.0308,137.1418
1650,123.3647,96.9188,134.7554
1651,121.9291,133.6475,119.3278
1652,120.9199,105.2544,119.6432
1653,125.5607,76.9777,117.8474
1654,131.2501,68.3252,121.1399
1655,134.3096,78.7944,123.2338
1656,133.4148,83.8351,128.2274
1657,131.5627,89.1824,126.2601
1658,129.0508,76.6055,116.2434
1659,130.4468,78.8576,116.3926
1660,130.9071,83.0352,111.5423
1661,135.0547,73.7294,122.7573
1662,145.7164,64.1951,126.7192
1663,151.3027,68.4511,134.0921
1664,141.2592,88.1476,141.5938
1665,138.8098,93.4569,137.1467
1666,130.6418,94.015,136.3989
1667,129.202,93.51,135.6636
1668,136.4727,90.7452,131.7499
1669,137.881,90.5692,136.7084
1670,135.8756,90.1671,137.9279
1671,130.9357,91.8203,141.5112
1672,131.1593,85.3003,139.5625
1673,132.3524,85.6015,135.4491
1674,137.7335,84.4568,133.0413
1675,138.1311,88.0334,125.0937
1676,141.0717,93.2273,124.5549
1677,146.0167,96.6359,124.8714
1678,146.1023,98.2491,122.6334
1679,146.5228,94.9036,118.775
1680,143.4066,83.4902,119.8207
1681,146.4675,77.0507,113.2775
1682,144.8899,77.5799,109.3176
1683,147.9097,87.6659,114.7476
1684,154.4037,87.0467,122.434
1685,157.3443,84.7391,124.7577
1686,152.5585,90.0332,123.7084
1687,145.9734,86.0302,122.636
1688,148.1771,85.5334,121.916
1689,143.6124,89.1856,122.8104
1690,141.5246,91.5323,117.7544
1691,153.1794,90.9376,125.715
1692,156.0172,84.8815,114.0798
1693,164.6359,78.3695,111.2284
1694,162.0474,75.7677,105.6384
1695,158.0078,67.8023,99.8097
1696,155.5263,65.9252,102.6693
1697,148.9655,77.1746,103.3716
1698,148.8097,80.3421,104.3916
1699,149.4518,83.3982,99.1671
1700,154.3179,86.6487,97.0826
1701,161.7409,79.068,94.1687
1702,150.939,76.0453,97.4909
1703,152.9338,78.8696,106.3577
1704,156.9012,79.7825,102.4103
1705,158.7999,76.47,96.6232
1706,146.2683,73.2095,96.8251
1707,143.9051,74.5167,102.6908
1708,146.4433,75.4269,100.4857
1709,143.506,76.1242,98.7547
1710,145.7348,79.056,98.399
1711,152.4779,80.0919,97.1509
1712,146.1387,83.4797,99.5506
1713,149.4278,83.5013,99.9227
1714,153.8734,80.7604,99.8088
1715,154.1187,82.9066,98.839
1716,159.8036,84.0626,100.6465
1717,151.9061,84.7603,91.876
1718,153.3401,83.7912,91.3986
1719,137.8362,87.3088,94.823
1720,134.1395,87.9476,94.2461
1721,136.7318,100.8357,87.2424
1722,144.895,99.9666,88.4123
1723,138.3237,96.0418,94.0084
1724,136.5403,99.7518,95.3453
1725,135.0035,105.0286,99.5053
1726,135.141,101.5736,97.2415
1727,137.6661,89.538,96.8306
1728,133.6049,89.6119,74.1897
1729,145.9629,89.6957,75.8687
1730,148.4275,89.9052,88.5515
1731,151.6836,90.3045,100.8702
1732,152.6665,89.9056,101.1038
1733,155.3772,88.0333,115.2745
1734,155.8193,89.0362,126.3623
1735,158.6834,91.6009,110.9641
1736,150.4563,89.9534,100.191
1737,145.9926,91.9517,86.9175
1738,152.9777,108.1112,95.9086
1739,152.8568,104.6205,94.0654
1740,148.2011,101.8859,88.7518
1741,156.7709,100.7986,87.2092
1742,155.6069,105.0373,84.5747
1743,145.7371,100.8168,120.8131
1744,143.0732,105.2182,100.6278
1745,143.5373,105.2549,94.8561
1746,142.8142,104.7683,74.1351
1747,143.5551,105.073,66.7432
1748,147.7555,110.0534,67.2665
1749,143.4219,111.6416,63.9203
1750,143.2775,104.145,71.3555
1751,140.2141,104.7467,73.5282
1752,130.9061,108.019,75.297
1753,131.4335,107.2229,75.2756
1754,133.0332,101.6696,67.0629
1755,130.2939,95.8472,59.252
1756,128.0237,99.4595,51.5421
1757,131.2258,116.2224,69.6955
1758,137.8816,122.6664,64.4666
1759,139.4352,121.6983,65.7602
1760,138.2637,118.9103,68.0135
1761,140.7627,114.5997,67.5281
1762,138.1431,111.4464,71.3967
1763,138.8633,115.1894,70.7501
1764,139.4225,115.115,72.348
1765,140.8161,105.5942,70.6393
1766,135.8774,106.1458,71.2826
1767,127.6994,106.8055,75.3604
1768,128.8812,109.055,72.7
1769,130.8948,116.5708,68.9407
1770,129.369,119.3493,74.6909
1771,130.1022,111.4342,70.4707
1772,128.9339,108.7877,59.6125
1773,128.744,103.5732,73.1673
1774,128.322,104.112,78.3592
1775,129.9408,108.2369,86.4449
1776,130.5975,120.467,115.6157
1777,131.7454,119.2447,119.1027
1778,132.4212,113.2542,117.9222
1779,122.7334,119.6473,117.9219
1780,102.6413,122.5603,107.4502
1781,100.1346,113.0189,112.5188
1782,104.7285,113.9089,111.2131
1783,111.4533,108.5504,92.5353
1784,113.3166,102.9125,96.2765
1785,108.8999,92.9189,97.9367
1786,108.1999,95.9696,95.4954
1787,102.8785,113.1446,94.3694
1788,94.1578,112.7835,99.4584
1789,100.5611,105.8376,101.1276
1790,106.0098,102.6835,99.9459
1791,105.8371,98.0398,101.3789
1792,111.8474,98.462,97.5744
1793,103.9964,95.2437,100.2766
1794,105.9396,103.4082,100.3121
1795,109.5316,117.8948,108.2439
1796,116.792,125.1529,97.376
1797,119.6066,121.1178,95.5679
1798,121.7087,123.0697,107.8401
1799,132.8802,121.1579,116.6207
1800,95.1729,124.9645,109.2107
1801,81.9763,129.2291,113.6301
1802,71.5835,116.7315,135.1164
1803,65.4922,103.6132,113.1489
1804,80.3407,104.5715,113.6593
1805,84.4823,104.6322,97.6425
1806,88.7651,104.0376,97.064
1807,88.5256,106.7082,101.6798
1808,89.8154,104.9123,105.6436
1809,94.9985,102.7262,105.6426
1810,92.6228,102.5141,104.6093
1811,89.4278,103.0575,110.9611
1812,92.5116,107.0766,96.3972
1813,93.8554,106.8004,89.7941
1814,88.1308,106.4051,90.0042
1815,87.9094,104.1509,111.6419
1816,86.6163,107.3851,116.6764
1817,88.128,109.211,120.9589
1820,87.0344,109.211,123.1446
1864,121.1854,28.1733,93.9704
1865,108.3982,35.1426,116.9718
1866,112.361,55.4206,109.7289
1867,113.5012,64.0993,93.763
1868,113.7241,65.9777,93.2513
1869,121.2074,76.7701,99.6701
1870,133.5788,80.6136,102.1904
1871,133.2526,84.3743,96.8352
1872,142.3136,83.9911,87.9772
1873,147.5783,83.0265,82.0604
1874,150.6848,69.3797,86.4345
1875,130.18,46.1864,82.6632
1876,117.6336,51.8385,82.3159
1877,103.7723,88.048,64.0513
1878,106.721,97.8597,63.336
1879,120.1972,120.9815,68.5666
1880,114.4073,92.3289,95.5394
1881,110.4997,66.5402,91.5224
1882,101.8861,42.6153,90.3151
1883,105.368,40.9682,82.0241
1884,109.4255,40.4907,104.5545
1885,101.3498,44.366,107.7531
1886,91.9689,52.1546,107.2312
1887,83.8824,55.5124,107.521
1888,81.9549,58.1804,108.7054
1889,86.4132,53.4608,86.88
1890,86.6142,43.4965,64.1233
1891,86.01,43.4263,67.0078
1892,88.6035,47.0491,69.2907
1893,87.4448,49.5887,63.5422
1894,91.1683,52.36,68.9325
1895,97.7576,51.9714,62.3661
1896,123.3068,48.3525,57.9026
1897,106.3594,49.0639,60.2299
1898,95.6122,50.733,67.0619
1899,108.8635,55.0194,80.0402
1900,99.077,55.7528,81.2347
1901,96.2747,58.8431,66.6881
1902,95.2791,57.579,64.1215
1903,91.3557,50.9726,90.4512
1904,95.5406,51.3928,92.677
1905,101.7098,52.7165,77.1554
1906,120.4837,52.703,86.9283
1907,147.1949,45.6474,82.2929
1908,131.5243,44.7749,79.1447
1909,103.0852,55.459,70.1931
1910,105.7586,60.7412,91.7037
1911,103.5996,70.4855,88.851
1912,103.2469,81.9305,83.993
1913,108.0223,86.204,89.3238
1914,110.9469,83.4826,85.9207
1915,100.4436,80.7997,89.7122
1916,98.0896,88.6883,94.586
1917,95.2027,84.7416,102.7319
1918,102.963,68.796,82.8203
1919,126.4922,71.442,80.1429
1920,106.2671,70.5186,88.0609
1921,104.2053,72.1724,102.6377
1922,113.3407,71.9456,106.9596
1923,114.9873,64.4454,123.8929
1924,115.2491,65.3851,115.4851
1925,117.848,78.5251,129.8297
1926,120.4169,79.4404,123.3767
1927,120.8249,68.7583,117.6282
1928,120.5534,67.5545,116.6216
1929,120.4589,66.1427,123.4336
1930,118.4923,67.2055,128.3895
1931,108.8716,79.51,123.4629
1932,114.9511,79.875,126.0786
1933,114.4962,76.3955,122.1214
1934,107.0617,71.1404,123.9762
1935,104.198,71.401,111.4933
1936,103.5904,78.202,116.5852
1937,94.4387,87.4453,119.2278
1938,95.4762,87.9793,120.2166
1939,113.8477,101.5423,120.4722
1940,108.9781,97.6101,124.3205
1941,108.9655,84.8109,119.738
1942,117.6776,77.4032,122.9679
1943,104.4272,72.9691,114.0719
1944,110.4518,74.3686,114.0266
1945,115.1762,83.5046,94.6786
1946,85.2989,83.3455,83.5139
1947,85.5564,81.0029,91.7732
1948,90.9861,79.3758,92.3186
1949,91.4153,75.7458,92.5846
1950,94.167,70.329,94.6217
1951,84.784,62.2649,102.793
1952,81.3516,76.7999,105.3495
1953,81.2918,88.4219,92.8475
1954,84.4263,90.046,88.664
1955,85.3705,96.5061,92.7024
1956,85.5849,102.6378,92.727
1957,80.436,103.0179,94.2586
1958,87.9982,86.7358,99.2339
1959,90.8677,72.9121,110.5978
1960,90.7376,75.1895,93.6711
1961,88.8021,76.1196,79.287
1962,92.3529,69.9604,88.329
1963,96.7439,66.3552,87.8098
1964,88.3144,72.538,84.4241
1965,88.9699,63.2095,91.5485
1966,91.9778,68.4527,91.7092
1967,96.8429,66.2035,91.989
1968,107.0736,59.4871,96.66
1969,106.0837,68.1838,90.1054
1970,117.425,75.0506,91.6923
1971,119.219,88.6663,91.1518
1972,121.3247,81.7158,93.1726
1973,119.1237,72.3278,97.2612
1974,108.1979,57.9214,97.7166
1975,111.1091,51.2957,95.1068
1976,117.4415,53.46,97.3698
1977,115.0803,47.349,102.2291
1978,107.313,48.5677,103.3506
1979,97.0994,78.1426,101.4547
1980,125.5985,91.5218,99.3734
1981,133.915,43.3558,99.3794
1982,135.6705,40.6384,98.3602
1983,139.0797,44.91,101.1595
1984,129.7966,50.2619,100.7751
1985,133.2264,55.3144,102.0037
1986,129.5923,57.3492,103.3886
1987,129.1232,60.0692,102.8525
1988,138.5779,62.7933,94.475
1989,138.3514,66.6673,98.8598
1990,139.9785,67.2032,104.5659
1991,136.9123,82.7495,103.737
1992,144.0731,86.8193,99.2068
1993,145.9209,94.9032,81.4166
1994,138.5181,83.4765,82.3456
1995,142.3009,68.0208,95.2821
1996,147.7615,68.6536,93.8901
1997,132.5578,73.5933,80.7342
1998,128.2422,77.1887,85.8274
1999,137.8612,84.5802,90.4576
2000,139.7135,76.0232,88.9463
2001,136.2735,72.3441,95.7309
2002,135.8812,67.6918,95.6821
2003,130.3443,67.5192,94.8825
